ts,open,high,low,close,volume,turnover,datetime
1750671000000,2245.76,2251.48,2244.01,2249.96,993.77093,2234052.1692138,2025-06-23 09:30:00+00:00
1750671900000,2249.96,2254.05,2248.67,2252.07,396.38426,892587.3033591,2025-06-23 09:45:00+00:00
1750672800000,2252.07,2253.24,2246.43,2249.15,784.81609,1765922.0987603,2025-06-23 10:00:00+00:00
1750673700000,2249.15,2249.15,2244.18,2244.95,697.05274,1565700.2294751,2025-06-23 10:15:00+00:00
1750674600000,2244.95,2249.34,2238.86,2240.11,1408.30119,3160259.3988263,2025-06-23 10:30:00+00:00
1750675500000,2240.11,2248.72,2240.11,2247.03,498.29233,1118855.9555716,2025-06-23 10:45:00+00:00
1750676400000,2247.03,2250.84,2244.05,2247.0,914.62565,2055307.7546064,2025-06-23 11:00:00+00:00
1750677300000,2247.0,2247.19,2241.7,2245.35,683.94777,1534689.9625428,2025-06-23 11:15:00+00:00
1750678200000,2245.35,2249.99,2244.52,2248.91,482.22218,1083773.4311923,2025-06-23 11:30:00+00:00
1750679100000,2248.91,2257.86,2244.41,2253.18,1143.98177,2576393.3459926,2025-06-23 11:45:00+00:00
1750680000000,2253.18,2254.61,2246.48,2247.94,537.44421,1209166.3486877,2025-06-23 12:00:00+00:00
1750680900000,2247.94,2251.33,2245.41,2247.27,579.63147,1302958.457847,2025-06-23 12:15:00+00:00
1750681800000,2247.27,2264.0,2245.66,2260.22,1032.24018,2329927.4705914,2025-06-23 12:30:00+00:00
1750682700000,2260.22,2267.22,2257.59,2266.58,1250.26319,2827492.8318321,2025-06-23 12:45:00+00:00
1750683600000,2266.58,2266.61,2251.86,2252.54,1135.07615,2563559.4116894,2025-06-23 13:00:00+00:00
1750684500000,2252.54,2255.85,2246.78,2248.13,1353.82481,3048198.1677558,2025-06-23 13:15:00+00:00
1750685400000,2248.13,2301.17,2232.65,2289.02,6867.78741,15554086.2589534,2025-06-23 13:30:00+00:00
1750686300000,2289.02,2298.16,2276.92,2295.16,7787.08235,17807290.9715351,2025-06-23 13:45:00+00:00
1750687200000,2295.16,2313.5,2292.4,2300.53,6460.87386,14882145.5601232,2025-06-23 14:00:00+00:00
1750688100000,2300.53,2303.15,2275.9,2280.08,3370.45008,7722795.9809283,2025-06-23 14:15:00+00:00
1750689000000,2280.08,2287.95,2274.13,2284.6,2658.23819,6062524.2482756,2025-06-23 14:30:00+00:00
1750689900000,2284.6,2289.38,2272.03,2274.17,1722.25671,3924111.0731696,2025-06-23 14:45:00+00:00
1750690800000,2274.17,2288.3,2273.54,2286.98,1743.64699,3980739.798898,2025-06-23 15:00:00+00:00
1750691700000,2286.98,2288.15,2264.44,2265.93,2189.83418,4983033.3737016,2025-06-23 15:15:00+00:00
1750692600000,2265.93,2275.45,2256.43,2260.53,1788.08821,4054196.5974955,2025-06-23 15:30:00+00:00
1750693500000,2260.53,2260.53,2247.69,2248.69,1631.97587,3677733.4332876,2025-06-23 15:45:00+00:00
1750694400000,2248.69,2252.0,2227.72,2230.07,2712.20138,6074014.2360159,2025-06-23 16:00:00+00:00
1750695300000,2230.07,2236.35,2207.05,2210.49,5271.13495,11694935.8701639,2025-06-23 16:15:00+00:00
1750696200000,2210.49,2227.5,2188.01,2221.03,6973.32702,15394263.911022,2025-06-23 16:30:00+00:00
1750697100000,2221.03,2236.45,2210.23,2222.02,5520.85728,12245785.7475448,2025-06-23 16:45:00+00:00
1750698000000,2222.02,2265.33,2217.43,2243.21,7205.4083,16114203.1743449,2025-06-23 17:00:00+00:00
1750698900000,2243.21,2283.9,2242.87,2274.91,3896.38388,8809107.8093617,2025-06-23 17:15:00+00:00
1750699800000,2274.91,2287.14,2270.19,2279.02,3876.98844,8833118.8712539,2025-06-23 17:30:00+00:00
1750700700000,2279.02,2284.97,2263.04,2274.84,2293.41809,5214481.5437501,2025-06-23 17:45:00+00:00
1750701600000,2274.84,2304.32,2273.13,2291.66,3719.21207,8529151.9274543,2025-06-23 18:00:00+00:00
1750702500000,2291.66,2301.99,2282.89,2284.02,3272.16222,7506946.454933,2025-06-23 18:15:00+00:00
1750703400000,2284.02,2312.76,2283.05,2304.28,4173.81786,9614252.2339576,2025-06-23 18:30:00+00:00
1750704300000,2304.28,2308.28,2299.0,2305.45,2059.22818,4745556.5369424,2025-06-23 18:45:00+00:00
1750705200000,2305.45,2312.23,2299.25,2303.8,2415.26334,5566092.2914775,2025-06-23 19:00:00+00:00
1750706100000,2303.8,2306.47,2295.41,2300.39,1808.65771,4161727.7376119,2025-06-23 19:15:00+00:00
1750707000000,2300.39,2325.16,2295.93,2304.03,3574.57345,8260902.3697796,2025-06-23 19:30:00+00:00
1750707900000,2304.03,2318.75,2300.12,2312.49,2317.57651,5355205.5272071,2025-06-23 19:45:00+00:00
1750708800000,2312.49,2338.48,2303.7,2335.09,4019.06738,9347905.0921642,2025-06-23 20:00:00+00:00
1750709700000,2335.09,2379.73,2330.01,2361.45,7570.74135,17807837.023789,2025-06-23 20:15:00+00:00
1750710600000,2361.45,2367.06,2347.7,2353.4,3470.00007,8169788.929375,2025-06-23 20:30:00+00:00
1750711500000,2353.4,2354.99,2343.12,2347.13,1729.3393,4060604.2410369,2025-06-23 20:45:00+00:00
1750712400000,2347.13,2354.02,2345.21,2350.45,942.12456,2213632.8456312,2025-06-23 21:00:00+00:00
1750713300000,2350.45,2363.68,2342.6,2344.11,2520.37898,5937400.1048813,2025-06-23 21:15:00+00:00
1750714200000,2344.11,2349.03,2338.23,2342.75,2573.45974,6026313.0234565,2025-06-23 21:30:00+00:00
1750715100000,2342.75,2346.51,2334.22,2340.95,1096.74142,2566572.9194137,2025-06-23 21:45:00+00:00
1750716000000,2340.95,2409.25,2340.78,2403.81,9091.51234,21652227.4130457,2025-06-23 22:00:00+00:00
1750716900000,2403.81,2438.28,2390.9,2425.84,7926.34194,19151476.6894737,2025-06-23 22:15:00+00:00
1750717800000,2425.84,2431.47,2384.46,2395.43,8055.71012,19378421.4242123,2025-06-23 22:30:00+00:00
1750718700000,2395.43,2415.4,2386.63,2407.1,4577.8221,10988676.1474023,2025-06-23 22:45:00+00:00
