date,open,high,low,close
2022-06-22,31.972304206005738,32.81159739453376,31.796534963389146,32.24474334716797
2022-06-23,32.398556117648376,32.63144902978087,30.526619158635803,31.049531936645508
2022-06-24,31.581229867993887,32.12611168342403,31.124231026738727,31.458189010620117
2022-06-27,31.822910340957556,32.60068842283812,31.78336400756734,32.380977630615234
2022-06-28,33.149960458982946,33.7915154742815,32.75448042146461,33.25542068481445
2022-06-29,33.71681419254135,33.83106137219141,32.00746142138835,32.0997428894043
2022-06-30,31.409858278067553,32.23596970112034,31.14181082674047,31.42304039001465
2022-07-01,31.805330764774972,32.02943669526788,30.81663227159612,31.893217086791992
2022-07-05,31.234083692233405,31.383485405783855,29.964155716973483,30.6276798248291
2022-07-06,30.298110019194677,30.84299507385962,29.19955630780227,30.104766845703125
2022-07-07,30.922096167282977,31.436218584273067,30.84739195469126,31.190143585205078
2022-07-08,31.56803913853346,31.69986693032547,30.741927920527566,31.17695426940918
2022-07-11,30.785876619752507,31.13741524528905,30.465100725032148,30.878154754638672
2022-07-12,30.06961537261461,30.45630511134364,29.73126227029174,30.27614402770996
2022-07-13,29.836723098073332,30.860576086127924,29.836723098073332,30.227807998657227
2022-07-14,29.168797057719228,29.69170969929488,28.773320402010462,29.65655517578125
2022-07-15,30.30250836165773,30.333267734712912,29.691712702047507,30.139921188354492
2022-07-18,30.94406017585067,31.339540182940983,30.68480310885361,30.82981300354004
2022-07-19,30.78586770181815,31.858057181848075,30.77708074735947,31.778961181640625
2022-07-20,31.427423250963898,32.23156537616029,31.295598816477202,32.08655548095703
2022-07-21,31.20771909112943,31.554862541127317,30.61010882751703,31.52410316467285
2022-07-22,31.647127924781493,31.959120070692983,31.0846690661296,31.264833450317383
2022-07-25,31.695468778159945,32.44248727344569,31.31756605346097,32.41172790527344
2022-07-26,32.79842579044605,32.94343571347748,31.902005383325246,32.1173210144043
2022-07-27,32.32384770879222,33.00495244310484,31.994281550741665,32.84236526489258
2022-07-28,33.13678334428194,33.36528109344334,32.41612886034064,33.02692794799805
