ts,open,high,low,close,volume,turnover,datetime
1660176000000,42.45,45.32,42.36,42.75,220791.064,9696772.54315,2022-08-11 00:00:00+00:00
1660262400000,42.75,45.5,42.1,45.48,150901.067,6565674.14694,2022-08-12 00:00:00+00:00
1660348800000,45.48,48.36,45.28,46.59,186717.842,8778516.47902,2022-08-13 00:00:00+00:00
1660435200000,46.59,48.05,44.46,44.85,153265.49,7106826.86708,2022-08-14 00:00:00+00:00
1660521600000,44.85,47.23,42.76,43.72,209562.407,9351662.65457,2022-08-15 00:00:00+00:00
1660608000000,43.72,44.33,42.53,43.07,228803.753,9917032.46233,2022-08-16 00:00:00+00:00
1660694400000,43.07,44.78,40.18,40.54,222455.544,9368731.13866,2022-08-17 00:00:00+00:00
1660780800000,40.54,41.66,39.33,39.52,196027.407,7975917.91705,2022-08-18 00:00:00+00:00
1660867200000,39.52,39.56,35.13,35.82,518992.25,19146823.33297,2022-08-19 00:00:00+00:00
1660953600000,35.82,37.26,34.22,35.28,358242.704,12936780.0232,2022-08-20 00:00:00+00:00
1661040000000,35.28,37.05,34.49,36.47,214270.635,7672577.86829,2022-08-21 00:00:00+00:00
1661126400000,36.47,36.54,33.74,35.42,261604.067,9148149.35871,2022-08-22 00:00:00+00:00
1661212800000,35.42,36.1,34.25,35.65,159289.664,5633407.32216,2022-08-23 00:00:00+00:00
1661299200000,35.65,36.4,34.32,34.89,189886.322,6701694.75867,2022-08-24 00:00:00+00:00
1661385600000,34.89,36.49,34.88,35.27,150551.952,5380928.63097,2022-08-25 00:00:00+00:00
1661472000000,35.27,35.78,31.37,31.72,283665.101,9572563.6009,2022-08-26 00:00:00+00:00
1661558400000,31.72,32.26,30.87,31.52,187051.419,5913975.16145,2022-08-27 00:00:00+00:00
1661644800000,31.52,32.21,30.2,30.42,122538.825,3859510.47527,2022-08-28 00:00:00+00:00
1661731200000,30.42,32.64,30.0,32.42,209923.609,6542838.2743,2022-08-29 00:00:00+00:00
1661817600000,32.42,33.16,30.64,31.47,193599.388,6209067.92737,2022-08-30 00:00:00+00:00
1661904000000,31.47,32.93,31.18,31.51,152401.282,4906940.8305,2022-08-31 00:00:00+00:00
1661990400000,31.51,31.78,30.45,31.61,124536.473,3879047.15409,2022-09-01 00:00:00+00:00
1662076800000,31.61,32.39,30.78,31.25,118037.83,3731161.68903,2022-09-02 00:00:00+00:00
1662163200000,31.25,31.27,30.82,31.12,72062.047,2240339.71721,2022-09-03 00:00:00+00:00
1662249600000,31.12,32.19,31.04,32.16,82260.203,2599753.99182,2022-09-04 00:00:00+00:00
1662336000000,32.16,32.5,31.16,32.17,111638.215,3551981.71322,2022-09-05 00:00:00+00:00
1662422400000,32.17,33.87,30.47,30.89,496021.703,16064884.88093,2022-09-06 00:00:00+00:00
1662508800000,30.89,32.95,30.31,32.69,324478.833,10206015.50603,2022-09-07 00:00:00+00:00
1662595200000,32.69,33.97,32.02,33.6,390440.667,12859760.23246,2022-09-08 00:00:00+00:00
1662681600000,33.6,35.99,33.59,34.67,574513.01,20055102.11809,2022-09-09 00:00:00+00:00
1662768000000,34.67,35.4,34.27,35.03,352123.171,12246548.30826,2022-09-10 00:00:00+00:00
1662854400000,35.03,36.0,34.05,34.99,336230.155,11750070.75638,2022-09-11 00:00:00+00:00
1662940800000,34.99,38.42,34.4,37.45,963741.202,35204749.60786,2022-09-12 00:00:00+00:00
1663027200000,37.45,38.94,32.92,32.98,987906.134,35890845.6239,2022-09-13 00:00:00+00:00
1663113600000,32.98,34.34,32.68,34.11,617254.553,20644384.13031,2022-09-14 00:00:00+00:00
1663200000000,34.11,34.83,32.43,33.08,690918.912,23160116.56272,2022-09-15 00:00:00+00:00
1663286400000,33.08,33.25,31.51,32.25,478791.19,15543395.21321,2022-09-16 00:00:00+00:00
1663372800000,32.25,33.89,32.22,33.69,175233.768,5792563.89677,2022-09-17 00:00:00+00:00
1663459200000,33.69,34.0,30.85,31.12,273662.909,8953086.76721,2022-09-18 00:00:00+00:00
1663545600000,31.12,33.08,30.5,32.62,529318.495,16739957.67552,2022-09-19 00:00:00+00:00
