ts,open,high,low,close,volume,turnover,datetime
1750701600000,2.0279,2.0566,2.0274,2.0467,2651359.14,5429931.628423,2025-06-23 18:00:00+00:00
1750705200000,2.0467,2.0632,2.0463,2.0579,2376070.45,4882823.615175,2025-06-23 19:00:00+00:00
1750708800000,2.0579,2.0992,2.0571,2.0762,3583810.19,7454987.386897,2025-06-23 20:00:00+00:00
1750712400000,2.0762,2.0918,2.075,2.0894,1210112.29,2519752.092542,2025-06-23 21:00:00+00:00
1750716000000,2.0894,2.1703,2.0878,2.1577,8248368.45,17661176.683495,2025-06-23 22:00:00+00:00
1750719600000,2.1577,2.1697,2.1545,2.1582,2647651.12,5721917.693046,2025-06-23 23:00:00+00:00
1750723200000,2.1582,2.1663,2.1422,2.151,2300974.43,4949216.123673,2025-06-24 00:00:00+00:00
1750726800000,2.151,2.1606,2.1468,2.1543,1503544.8,3237853.038806,2025-06-24 01:00:00+00:00
1750730400000,2.1543,2.1543,2.1316,2.1341,1320181.77,2821876.602916,2025-06-24 02:00:00+00:00
1750734000000,2.1341,2.152,2.1331,2.1507,1202787.03,2579631.873832,2025-06-24 03:00:00+00:00
1750737600000,2.1507,2.155,2.1469,2.1493,1089996.95,2344821.139704,2025-06-24 04:00:00+00:00
1750741200000,2.1493,2.2055,2.1493,2.2031,4473705.35,9766927.672221,2025-06-24 05:00:00+00:00
1750744800000,2.2031,2.2106,2.1812,2.1923,3020821.65,6627335.802276,2025-06-24 06:00:00+00:00
1750748400000,2.1923,2.2045,2.1746,2.1783,3260483.92,7136499.674962,2025-06-24 07:00:00+00:00
1750752000000,2.1783,2.1839,2.1609,2.18,3350161.82,7277628.837811,2025-06-24 08:00:00+00:00
1750755600000,2.18,2.2064,2.1767,2.1842,2586541.77,5661754.355035,2025-06-24 09:00:00+00:00
1750759200000,2.1842,2.1961,2.1804,2.1841,1098730.08,2402408.571908,2025-06-24 10:00:00+00:00
1750762800000,2.1841,2.1876,2.1686,2.1838,1714143.88,3733377.192807,2025-06-24 11:00:00+00:00
1750766400000,2.1838,2.1857,2.1658,2.1797,1349645.82,2935050.730214,2025-06-24 12:00:00+00:00
1750770000000,2.1797,2.1833,2.1655,2.1738,1567294.83,3409897.201768,2025-06-24 13:00:00+00:00
1750773600000,2.1738,2.1919,2.1731,2.1841,2339661.58,5109000.539539,2025-06-24 14:00:00+00:00
1750777200000,2.1841,2.1939,2.1757,2.188,1248635.85,2730617.321396,2025-06-24 15:00:00+00:00
1750780800000,2.188,2.2095,2.1851,2.2089,2267360.53,4978955.377348,2025-06-24 16:00:00+00:00
1750784400000,2.2089,2.2096,2.1841,2.1987,1895021.17,4164274.410611,2025-06-24 17:00:00+00:00
1750788000000,2.1987,2.202,2.1858,2.1948,893593.44,1962505.989258,2025-06-24 18:00:00+00:00
1750791600000,2.1948,2.2078,2.19,2.207,2094653.42,4609408.628495,2025-06-24 19:00:00+00:00
1750795200000,2.207,2.2165,2.1958,2.2162,1960826.54,4325468.408755,2025-06-24 20:00:00+00:00
1750798800000,2.2162,2.2167,2.1987,2.2039,932941.46,2058238.786564,2025-06-24 21:00:00+00:00
1750802400000,2.2039,2.2044,2.1797,2.1874,1660330.06,3631354.799098,2025-06-24 22:00:00+00:00
1750806000000,2.1874,2.1912,2.1777,2.1896,846833.06,1849698.692652,2025-06-24 23:00:00+00:00
1750809600000,2.1896,2.1979,2.1813,2.1962,1197639.11,2621962.512167,2025-06-25 00:00:00+00:00
1750813200000,2.1962,2.1983,2.1848,2.1891,1385645.95,3035208.253321,2025-06-25 01:00:00+00:00
1750816800000,2.1891,2.1951,2.1817,2.1828,703354.8,1538655.501651,2025-06-25 02:00:00+00:00
1750820400000,2.1828,2.1884,2.177,2.1785,766376.14,1672621.539982,2025-06-25 03:00:00+00:00
1750824000000,2.1785,2.1799,2.173,2.1765,811671.27,1766548.083967,2025-06-25 04:00:00+00:00
1750827600000,2.1765,2.1828,2.1698,2.1804,1121830.89,2441357.626256,2025-06-25 05:00:00+00:00
1750831200000,2.1804,2.1846,2.1708,2.1837,1143837.2,2489376.748291,2025-06-25 06:00:00+00:00
1750834800000,2.1837,2.188,2.1779,2.1854,855704.43,1868364.996992,2025-06-25 07:00:00+00:00
1750838400000,2.1854,2.1889,2.1736,2.1832,995519.43,2171922.075396,2025-06-25 08:00:00+00:00
1750842000000,2.1832,2.1888,2.1751,2.1839,1548502.14,3380659.934345,2025-06-25 09:00:00+00:00
1750845600000,2.1839,2.1912,2.1804,2.1903,1016694.13,2223606.488816,2025-06-25 10:00:00+00:00
1750849200000,2.1903,2.1969,2.1836,2.1949,989167.6,2167003.57148,2025-06-25 11:00:00+00:00
1750852800000,2.1949,2.1949,2.1847,2.188,774086.23,1694405.174688,2025-06-25 12:00:00+00:00
1750856400000,2.188,2.2292,2.187,2.2235,3746087.97,8284046.988226,2025-06-25 13:00:00+00:00
1750860000000,2.2235,2.2279,2.1897,2.2035,3557524.79,7849610.394011,2025-06-25 14:00:00+00:00
1750863600000,2.2035,2.2035,2.1754,2.1812,2806016.12,6129112.260127,2025-06-25 15:00:00+00:00
1750867200000,2.1812,2.1902,2.1717,2.1751,1986093.99,4327646.717678,2025-06-25 16:00:00+00:00
1750870800000,2.1751,2.1935,2.1746,2.1891,1163543.34,2541331.839714,2025-06-25 17:00:00+00:00
1750874400000,2.1891,2.1922,2.1843,2.1884,470047.71,1028402.774973,2025-06-25 18:00:00+00:00
1750878000000,2.1884,2.2075,2.1884,2.2057,808038.56,1775818.238643,2025-06-25 19:00:00+00:00
1750881600000,2.2057,2.2057,2.1943,2.1958,1459882.79,3208333.973352,2025-06-25 20:00:00+00:00
1750885200000,2.1958,2.2021,2.1836,2.1867,422362.44,925860.444331,2025-06-25 21:00:00+00:00
1750888800000,2.1867,2.187,2.1784,2.1807,558362.69,1217976.130977,2025-06-25 22:00:00+00:00
1750892400000,2.1807,2.1869,2.175,2.1856,437818.31,954874.970167,2025-06-25 23:00:00+00:00
1750896000000,2.1856,2.1927,2.183,2.1873,1007219.47,2204132.484962,2025-06-26 00:00:00+00:00
1750899600000,2.1873,2.2046,2.1805,2.1973,1266918.47,2780192.574317,2025-06-26 01:00:00+00:00
1750903200000,2.1973,2.2037,2.1896,2.2021,911914,2004558.387679,2025-06-26 02:00:00+00:00
1750906800000,2.2021,2.2132,2.1924,2.1956,1506692.81,3317241.30402,2025-06-26 03:00:00+00:00
1750910400000,2.1956,2.1977,2.1884,2.1943,593789.08,1301889.60494,2025-06-26 04:00:00+00:00
1750914000000,2.1943,2.1965,2.186,2.1885,815472.32,1785479.126295,2025-06-26 05:00:00+00:00
1750917600000,2.1885,2.1898,2.1822,2.1876,937824.24,2050298.955385,2025-06-26 06:00:00+00:00
1750921200000,2.1876,2.1984,2.1847,2.1899,835997.2,1831005.159565,2025-06-26 07:00:00+00:00
1750924800000,2.1899,2.1947,2.1873,2.189,479334.99,1050361.034015,2025-06-26 08:00:00+00:00
1750928400000,2.189,2.19,2.1761,2.1764,1135026.86,2475956.284939,2025-06-26 09:00:00+00:00
1750932000000,2.1764,2.1811,2.1727,2.1751,751889.64,1636423.579803,2025-06-26 10:00:00+00:00
1750935600000,2.1751,2.1764,2.1697,2.1709,1051978.16,2285856.925343,2025-06-26 11:00:00+00:00
1750939200000,2.1709,2.1732,2.1545,2.157,1599668.39,3460329.965136,2025-06-26 12:00:00+00:00
1750942800000,2.157,2.1599,2.1179,2.1239,5098361.07,10902042.79665,2025-06-26 13:00:00+00:00
1750946400000,2.1239,2.1445,2.1125,2.1236,4048577.08,8619686.180425,2025-06-26 14:00:00+00:00
1750950000000,2.1236,2.1296,2.1066,2.1197,2485269.6,5264354.653808,2025-06-26 15:00:00+00:00
1750953600000,2.1197,2.1232,2.0949,2.1007,4839650.07,10184488.858322,2025-06-26 16:00:00+00:00
1750957200000,2.1007,2.1202,2.1004,2.1135,1615594.73,3416046.297335,2025-06-26 17:00:00+00:00
1750960800000,2.1135,2.1255,2.1115,2.1221,1663081.2,3526365.576688,2025-06-26 18:00:00+00:00
1750964400000,2.1221,2.1348,2.1207,2.1252,1168293.63,2486001.235998,2025-06-26 19:00:00+00:00
1750968000000,2.1252,2.1459,2.1232,2.1357,1292415.87,2761249.418184,2025-06-26 20:00:00+00:00
1750971600000,2.1357,2.1357,2.1088,2.1182,1847405.38,3913143.322546,2025-06-26 21:00:00+00:00
1750975200000,2.1182,2.1231,2.1081,2.1098,652256.7,1379990.455251,2025-06-26 22:00:00+00:00
1750978800000,2.1098,2.1112,2.1028,2.1054,798432.72,1682039.307681,2025-06-26 23:00:00+00:00
1750982400000,2.1054,2.1114,2.0831,2.0833,1952974.15,4091081.867537,2025-06-27 00:00:00+00:00
1750986000000,2.0833,2.102,2.0778,2.0964,1843811.35,3858563.035707,2025-06-27 01:00:00+00:00
1750989600000,2.0964,2.108,2.0931,2.1036,862568.24,1812492.703082,2025-06-27 02:00:00+00:00
1750993200000,2.1036,2.11,2.0987,2.1053,881430.33,1856026.285233,2025-06-27 03:00:00+00:00
1750996800000,2.1053,2.1136,2.1001,2.1102,1138579.82,2399032.986833,2025-06-27 04:00:00+00:00
1751000400000,2.1102,2.1142,2.0936,2.0942,1138649.71,2395121.598018,2025-06-27 05:00:00+00:00
1751004000000,2.0942,2.0967,2.0863,2.0954,1743815.67,3648174.038927,2025-06-27 06:00:00+00:00
1751007600000,2.0954,2.1045,2.0823,2.0851,2200997.2,4608735.736726,2025-06-27 07:00:00+00:00
1751011200000,2.0851,2.106,2.0851,2.0999,1452643.28,3040942.942801,2025-06-27 08:00:00+00:00
1751014800000,2.0999,2.0999,2.0907,2.0979,1133478.32,2374861.780622,2025-06-27 09:00:00+00:00
1751018400000,2.0979,2.0986,2.0899,2.091,727831.52,1523905.536568,2025-06-27 10:00:00+00:00
1751022000000,2.091,2.0947,2.0845,2.0907,1693599.21,3537956.352972,2025-06-27 11:00:00+00:00
1751025600000,2.0907,2.1014,2.0772,2.0823,2674335.03,5585294.316861,2025-06-27 12:00:00+00:00
1751029200000,2.0823,2.0947,2.0752,2.0945,2124705.07,4429219.161603,2025-06-27 13:00:00+00:00
1751032800000,2.0945,2.1014,2.0673,2.0718,4629253.85,9649158.08782,2025-06-27 14:00:00+00:00
1751036400000,2.0718,2.0995,2.0682,2.0973,2211760.32,4602189.363405,2025-06-27 15:00:00+00:00
1751040000000,2.0973,2.1221,2.0948,2.1123,2562229.18,5405289.43311,2025-06-27 16:00:00+00:00
1751043600000,2.1123,2.114,2.0802,2.0921,1557978.05,3262796.141022,2025-06-27 17:00:00+00:00
1751047200000,2.0921,2.094,2.0708,2.0793,1541672.27,3210083.270718,2025-06-27 18:00:00+00:00
1751050800000,2.0793,2.0992,2.077,2.0939,874538.83,1829044.341536,2025-06-27 19:00:00+00:00
1751054400000,2.0939,2.1155,2.093,2.1101,957988.12,2017461.930546,2025-06-27 20:00:00+00:00
1751058000000,2.1101,2.155,2.1066,2.1393,2761040.32,5889744.200689,2025-06-27 21:00:00+00:00
1751061600000,2.1393,2.1525,2.1371,2.1393,1297111.42,2782683.530231,2025-06-27 22:00:00+00:00
1751065200000,2.1393,2.1428,2.1265,2.1415,844082.98,1802422.051166,2025-06-27 23:00:00+00:00
1751068800000,2.1415,2.1514,2.1336,2.145,1254093.12,2688056.238334,2025-06-28 00:00:00+00:00
1751072400000,2.145,2.1785,2.1381,2.1758,1630223.85,3517623.28094,2025-06-28 01:00:00+00:00
1751076000000,2.1758,2.1913,2.1701,2.1714,2940842.84,6422009.854896,2025-06-28 02:00:00+00:00
1751079600000,2.1714,2.1861,2.171,2.1845,1086940.33,2368698.243878,2025-06-28 03:00:00+00:00
1751083200000,2.1845,2.1877,2.1754,2.179,802634.36,1751115.860511,2025-06-28 04:00:00+00:00
1751086800000,2.179,2.1927,2.1786,2.1885,1056342.46,2308310.968409,2025-06-28 05:00:00+00:00
1751090400000,2.1885,2.2008,2.1877,2.1925,1112182.38,2441482.804072,2025-06-28 06:00:00+00:00
1751094000000,2.1925,2.194,2.1865,2.1904,1002121.11,2194132.834387,2025-06-28 07:00:00+00:00
1751097600000,2.1904,2.1925,2.18,2.1823,976741.86,2133545.552873,2025-06-28 08:00:00+00:00
1751101200000,2.1823,2.1893,2.1808,2.1861,946412.61,2067504.539592,2025-06-28 09:00:00+00:00
1751104800000,2.1861,2.1922,2.1845,2.1905,742729.05,1625871.009125,2025-06-28 10:00:00+00:00
1751108400000,2.1905,2.1935,2.1885,2.1924,655050.27,1435180.608731,2025-06-28 11:00:00+00:00
1751112000000,2.1924,2.1997,2.185,2.1859,909916.62,1995582.139366,2025-06-28 12:00:00+00:00
1751115600000,2.1859,2.1929,2.1824,2.1929,776122.78,1698251.003146,2025-06-28 13:00:00+00:00
1751119200000,2.1929,2.1975,2.1915,2.1972,857687.71,1882231.967725,2025-06-28 14:00:00+00:00
1751122800000,2.1972,2.2064,2.1934,2.2036,1087809.7,2392400.491142,2025-06-28 15:00:00+00:00
1751126400000,2.2036,2.2077,2.1921,2.1926,1260814.31,2774846.339436,2025-06-28 16:00:00+00:00
1751130000000,2.1926,2.2023,2.191,2.1995,1111272.6,2440885.530216,2025-06-28 17:00:00+00:00
1751133600000,2.1995,2.1999,2.1853,2.1915,689967.49,1511368.086669,2025-06-28 18:00:00+00:00
1751137200000,2.1915,2.1917,2.1847,2.1858,289011.11,632226.536184,2025-06-28 19:00:00+00:00
1751140800000,2.1858,2.1862,2.1783,2.1802,707587.62,1544576.711813,2025-06-28 20:00:00+00:00
1751144400000,2.1802,2.188,2.1772,2.1871,368197.56,803410.454608,2025-06-28 21:00:00+00:00
1751148000000,2.1871,2.1889,2.1829,2.1851,441063.19,964223.815757,2025-06-28 22:00:00+00:00
1751151600000,2.1851,2.1866,2.181,2.1851,282401.16,616610.159119,2025-06-28 23:00:00+00:00
1751155200000,2.1851,2.1861,2.1791,2.1808,470796.12,1027348.994218,2025-06-29 00:00:00+00:00
1751158800000,2.1808,2.1848,2.1803,2.184,331198.64,722727.665718,2025-06-29 01:00:00+00:00
1751162400000,2.184,2.1896,2.1749,2.1878,817338.25,1782472.582496,2025-06-29 02:00:00+00:00
1751166000000,2.1878,2.1879,2.1831,2.1837,298518.64,652571.206786,2025-06-29 03:00:00+00:00
1751169600000,2.1837,2.1841,2.1812,2.182,155065.01,338462.55217,2025-06-29 04:00:00+00:00
1751173200000,2.182,2.1872,2.1807,2.1862,224637.62,490531.030764,2025-06-29 05:00:00+00:00
1751176800000,2.1862,2.1894,2.1843,2.1862,326307.64,713436.88569,2025-06-29 06:00:00+00:00
1751180400000,2.1862,2.1867,2.1814,2.1842,404854.45,884271.831484,2025-06-29 07:00:00+00:00
1751184000000,2.1842,2.1914,2.1836,2.1894,626331.65,1370489.20541,2025-06-29 08:00:00+00:00
1751187600000,2.1894,2.1946,2.187,2.1898,876544.33,1921025.670162,2025-06-29 09:00:00+00:00
1751191200000,2.1898,2.196,2.1854,2.1907,707208.61,1549169.898099,2025-06-29 10:00:00+00:00
1751194800000,2.1907,2.198,2.1874,2.1958,580889.77,1274122.523465,2025-06-29 11:00:00+00:00
1751198400000,2.1958,2.1965,2.1893,2.193,448878.95,984152.533537,2025-06-29 12:00:00+00:00
1751202000000,2.193,2.197,2.1845,2.1855,817272.32,1790793.429641,2025-06-29 13:00:00+00:00
1751205600000,2.1855,2.1908,2.1801,2.1846,569634.92,1244897.892095,2025-06-29 14:00:00+00:00
1751209200000,2.1846,2.1874,2.1817,2.1834,359528.93,785524.333764,2025-06-29 15:00:00+00:00
1751212800000,2.1834,2.1886,2.1807,2.1883,786504.22,1718345.946485,2025-06-29 16:00:00+00:00
1751216400000,2.1883,2.1905,2.1844,2.1895,703363.38,1538143.095445,2025-06-29 17:00:00+00:00
1751220000000,2.1895,2.1949,2.1883,2.1926,528765.13,1159120.634838,2025-06-29 18:00:00+00:00
1751223600000,2.1926,2.1927,2.1855,2.1883,392417.35,858822.833023,2025-06-29 19:00:00+00:00
1751227200000,2.1883,2.1884,2.181,2.182,470840.66,1028166.344683,2025-06-29 20:00:00+00:00
1751230800000,2.182,2.1926,2.1784,2.1895,621472.36,1359392.341034,2025-06-29 21:00:00+00:00
1751234400000,2.1895,2.2193,2.189,2.2137,3859825.13,8527371.964967,2025-06-29 22:00:00+00:00
1751238000000,2.2137,2.2198,2.2056,2.2067,1390794.82,3078571.411712,2025-06-29 23:00:00+00:00
1751241600000,2.2067,2.2123,2.2005,2.2021,2164564.9,4774541.710655,2025-06-30 00:00:00+00:00
1751245200000,2.2021,2.2033,2.1952,2.2016,750773.43,1650809.620993,2025-06-30 01:00:00+00:00
1751248800000,2.2016,2.2028,2.1965,2.1969,525656.01,1155943.750346,2025-06-30 02:00:00+00:00
1751252400000,2.1969,2.199,2.1951,2.1964,368020.01,808528.242525,2025-06-30 03:00:00+00:00
1751256000000,2.1964,2.1968,2.1846,2.1892,1017427.82,2229369.515057,2025-06-30 04:00:00+00:00
1751259600000,2.1892,2.1936,2.1878,2.1917,727714.19,1594297.97668,2025-06-30 05:00:00+00:00
1751263200000,2.1917,2.1935,2.1743,2.1789,1193099.11,2606158.517736,2025-06-30 06:00:00+00:00
1751266800000,2.1789,2.1882,2.1717,2.1868,1257402.15,2741786.153785,2025-06-30 07:00:00+00:00
1751270400000,2.1868,2.1893,2.1763,2.1776,952815.42,2080115.200585,2025-06-30 08:00:00+00:00
1751274000000,2.1776,2.1852,2.1733,2.1735,1110887.65,2421353.871104,2025-06-30 09:00:00+00:00
1751277600000,2.1735,2.1779,2.1692,2.1769,1361046.45,2958466.789647,2025-06-30 10:00:00+00:00
1751281200000,2.1769,2.1831,2.1758,2.1779,717371.76,1563672.562302,2025-06-30 11:00:00+00:00
1751284800000,2.1779,2.1832,2.1731,2.1736,758633.67,1652522.101726,2025-06-30 12:00:00+00:00
1751288400000,2.1736,2.189,2.1726,2.1807,1111175.43,2424847.0957,2025-06-30 13:00:00+00:00
1751292000000,2.1807,2.1884,2.173,2.1768,1550951.95,3380981.804486,2025-06-30 14:00:00+00:00
1751295600000,2.1768,2.1997,2.1643,2.193,2853963.71,6232968.180625,2025-06-30 15:00:00+00:00
1751299200000,2.193,2.2141,2.1911,2.2001,2349178.83,5174177.129729,2025-06-30 16:00:00+00:00
1751302800000,2.2001,2.2187,2.1986,2.2133,1854988.01,4102346.922969,2025-06-30 17:00:00+00:00
1751306400000,2.2133,2.2376,2.2119,2.2366,4309204.68,9584088.104498,2025-06-30 18:00:00+00:00
1751310000000,2.2366,2.3278,2.2361,2.3201,15299570.48,34945636.798973,2025-06-30 19:00:00+00:00
1751313600000,2.3201,2.3258,2.2826,2.2952,5690099.59,13092932.88744,2025-06-30 20:00:00+00:00
1751317200000,2.2952,2.2978,2.264,2.2755,3794810.38,8639693.432834,2025-06-30 21:00:00+00:00
1751320800000,2.2755,2.2819,2.2596,2.2597,2601078.88,5908004.641954,2025-06-30 22:00:00+00:00
1751324400000,2.2597,2.2597,2.2342,2.2359,3381505.74,7593477.48297,2025-06-30 23:00:00+00:00
1751328000000,2.2359,2.252,2.2326,2.2386,2693074.8,6036596.585222,2025-07-01 00:00:00+00:00
1751331600000,2.2386,2.2534,2.2276,2.2304,1959245.42,4392613.257823,2025-07-01 01:00:00+00:00
1751335200000,2.2304,2.2361,2.224,2.2275,1420944.65,3168043.324658,2025-07-01 02:00:00+00:00
1751338800000,2.2275,2.2372,2.2239,2.2371,1375813.29,3067559.724148,2025-07-01 03:00:00+00:00
1751342400000,2.2371,2.2372,2.2202,2.223,2331068.98,5192311.223951,2025-07-01 04:00:00+00:00
1751346000000,2.223,2.2264,2.2137,2.2149,2465344.65,5471802.823761,2025-07-01 05:00:00+00:00
1751349600000,2.2149,2.2211,2.2089,2.2211,1460985.17,3236123.842069,2025-07-01 06:00:00+00:00
1751353200000,2.2211,2.2252,2.2052,2.224,1804544.71,3998012.116104,2025-07-01 07:00:00+00:00
1751356800000,2.224,2.2265,2.2065,2.2087,1684649.74,3730896.773182,2025-07-01 08:00:00+00:00
1751360400000,2.2087,2.2118,2.1987,2.2048,1388519.19,3062906.197507,2025-07-01 09:00:00+00:00
1751364000000,2.2048,2.2073,2.1962,2.2032,1278764.04,2814928.022239,2025-07-01 10:00:00+00:00
1751367600000,2.2032,2.2046,2.193,2.202,1430769.61,3143972.764779,2025-07-01 11:00:00+00:00
1751371200000,2.202,2.2037,2.1919,2.196,1463153.58,3215024.307337,2025-07-01 12:00:00+00:00
1751374800000,2.196,2.2105,2.1811,2.1958,4483156.62,9828312.534804,2025-07-01 13:00:00+00:00
1751378400000,2.1958,2.2074,2.1758,2.185,4158928.38,9102295.778802,2025-07-01 14:00:00+00:00
1751382000000,2.185,2.1999,2.1766,2.1881,2101658.86,4597571.536697,2025-07-01 15:00:00+00:00
1751385600000,2.1881,2.2044,2.1843,2.1984,1881931.25,4127274.092574,2025-07-01 16:00:00+00:00
1751389200000,2.1984,2.2016,2.1852,2.1891,1396449.78,3059046.49544,2025-07-01 17:00:00+00:00
1751392800000,2.1891,2.1896,2.1635,2.1672,2633001.62,5723570.784609,2025-07-01 18:00:00+00:00
1751396400000,2.1672,2.1745,2.1561,2.1573,2618879.45,5672973.862717,2025-07-01 19:00:00+00:00
1751400000000,2.1573,2.1773,2.1464,2.1709,2947465.3,6358362.949206,2025-07-01 20:00:00+00:00
1751403600000,2.1709,2.1808,2.1656,2.176,1174138.95,2551891.310341,2025-07-01 21:00:00+00:00
1751407200000,2.176,2.1782,2.167,2.1737,661821.31,1438371.356184,2025-07-01 22:00:00+00:00
1751410800000,2.1737,2.1737,2.1682,2.1718,621519.29,1348971.857142,2025-07-01 23:00:00+00:00
1751414400000,2.1718,2.1773,2.1649,2.1655,927588.35,2014283.340331,2025-07-02 00:00:00+00:00
1751418000000,2.1655,2.1802,2.1571,2.1802,1262743.82,2739719.050891,2025-07-02 01:00:00+00:00
1751421600000,2.1802,2.1832,2.171,2.1762,830511.63,1806201.267706,2025-07-02 02:00:00+00:00
1751425200000,2.1762,2.1866,2.1738,2.1856,1391347.08,3033499.690517,2025-07-02 03:00:00+00:00
1751428800000,2.1856,2.1876,2.1815,2.1856,793636.99,1733719.759019,2025-07-02 04:00:00+00:00
1751432400000,2.1856,2.1907,2.1828,2.187,776562.3,1698289.313518,2025-07-02 05:00:00+00:00
1751436000000,2.187,2.1949,2.1833,2.1925,978874.92,2143842.244854,2025-07-02 06:00:00+00:00
1751439600000,2.1925,2.1976,2.1846,2.1918,1095910.23,2400678.932677,2025-07-02 07:00:00+00:00
1751443200000,2.1918,2.204,2.1918,2.1965,1290814.68,2836584.405251,2025-07-02 08:00:00+00:00
1751446800000,2.1965,2.1969,2.1847,2.1855,1578932.18,3459258.306054,2025-07-02 09:00:00+00:00
1751450400000,2.1855,2.1896,2.1832,2.1873,648605.89,1418202.063569,2025-07-02 10:00:00+00:00
1751454000000,2.1873,2.1917,2.1736,2.1769,1270439.92,2771465.872658,2025-07-02 11:00:00+00:00
1751457600000,2.1769,2.1769,2.1685,2.1755,1524433.17,3313025.961287,2025-07-02 12:00:00+00:00
1751461200000,2.1755,2.1873,2.1742,2.1814,1289683.6,2812682.906041,2025-07-02 13:00:00+00:00
1751464800000,2.1814,2.1984,2.1813,2.1973,1310792.21,2871333.997859,2025-07-02 14:00:00+00:00
1751468400000,2.1973,2.2152,2.195,2.2121,2373169.1,5233906.009214,2025-07-02 15:00:00+00:00
1751472000000,2.2121,2.2915,2.2091,2.2557,13505442,30522757.27018,2025-07-02 16:00:00+00:00
1751475600000,2.2557,2.2705,2.2279,2.2425,5206093.59,11710607.65451,2025-07-02 17:00:00+00:00
1751479200000,2.2425,2.2531,2.2417,2.2522,1476646.29,3319927.636574,2025-07-02 18:00:00+00:00
1751482800000,2.2522,2.267,2.248,2.2651,3139593.39,7091036.673284,2025-07-02 19:00:00+00:00
1751486400000,2.2651,2.2664,2.251,2.2527,2552736.21,5767204.109444,2025-07-02 20:00:00+00:00
1751490000000,2.2527,2.2625,2.2456,2.256,2116977.05,4775354.680305,2025-07-02 21:00:00+00:00
1751493600000,2.256,2.2593,2.2466,2.2479,971978.9,2189406.741145,2025-07-02 22:00:00+00:00
1751497200000,2.2479,2.249,2.2301,2.2335,1291092.29,2889141.621198,2025-07-02 23:00:00+00:00
1751500800000,2.2335,2.2464,2.2247,2.2432,1828552.77,4088879.231761,2025-07-03 00:00:00+00:00
1751504400000,2.2432,2.2476,2.2371,2.2466,1245786.49,2794430.210249,2025-07-03 01:00:00+00:00
1751508000000,2.2466,2.2471,2.2335,2.2412,1817282.42,4067221.706002,2025-07-03 02:00:00+00:00
1751511600000,2.2412,2.2468,2.2384,2.2421,722964.4,1621755.930601,2025-07-03 03:00:00+00:00
1751515200000,2.2421,2.2578,2.2399,2.2547,1795087.26,4042592.527148,2025-07-03 04:00:00+00:00
