date,open,high,low,close
2022-06-22,88.37634373915644,88.62174183041341,88.26241392588356,88.4639892578125
2022-06-23,89.0073551970236,89.54196077304913,88.86713440088043,88.96353912353516
2022-06-24,88.84961708184093,89.18265406390675,88.57793464818972,88.6480484008789
2022-06-27,88.13972501593771,88.53410313462551,88.03455439729406,88.14849090576172
2022-06-28,88.05206326995986,88.28868874233082,87.92936759000261,88.26239776611328
2022-06-29,88.41139353390572,88.9722900390625,88.3325205971245,88.9722900390625
2022-06-30,89.48059184775165,89.86621064755472,89.40171892219891,89.65587615966797
2022-07-01,90.51169613416613,91.25776674660804,90.38881423077859,90.61701965332031
2022-07-05,91.06465659515932,91.3016411887274,90.79256193281061,90.95055389404297
2022-07-06,91.28408237518488,91.29286156583478,90.16058704817073,90.17813873291016
2022-07-07,90.20445950061945,90.20445950061945,89.55494009307506,89.62516021728516
2022-07-08,89.37939531047677,89.3881678034686,88.9756396463872,89.08096313476562
2022-07-11,89.55494528001196,89.93237009880183,89.51106272225873,89.78315734863281
2022-07-12,90.2571346982542,90.43267832536016,89.92359243156872,89.99381256103516
2022-07-13,89.44961172572073,90.45022500319357,89.33550235596168,90.3800048828125
2022-07-14,89.70413417423512,90.09033808049244,89.46714967502336,89.87968444824219
2022-07-15,89.94114878558646,90.39756622371364,89.91481791176989,90.1869125366211
2022-07-18,89.89725311243858,90.05524504061663,89.55493838414606,89.923583984375
2022-07-19,89.80948812207431,89.88848744043773,89.42328411354207,89.51106262207031
2022-07-20,89.9499230422805,89.95869553536491,89.3530653811205,89.42327880859375
2022-07-21,89.7831382721104,90.44143676757812,89.6953664786931,90.44143676757812
2022-07-22,91.28407847427339,91.68783417163007,91.12608653212858,91.47718048095703
2022-07-25,90.91542025303268,91.1962940338928,90.88908938241441,91.15240478515625
2022-07-26,91.7668212012574,91.8984755549464,91.15240519895227,91.18751525878906
2022-07-27,91.40693622714737,91.81947100589986,91.30160606133026,91.371826171875
2022-07-28,92.24957855049469,92.442680550353,91.94237386733823,92.27590942382812
2022-07-29,92.09159463455246,92.67090068458141,91.99504362621431,92.31102752685547
2022-08-01,92.57831201031486,92.91243209754153,92.43762563150631,92.85088348388672
2022-08-02,92.81573086937046,92.982794301295,91.50562056321205,91.56716918945312
2022-08-03,91.42647028077616,91.95403078175478,90.94286924170657,91.94523620605469
2022-08-04,92.04193278020215,92.4376013772661,91.9100410117495,92.41122436523438
2022-08-05,91.20666751933764,91.24183241120379,90.87254067193803,91.07477569580078
2022-08-08,91.4440587235633,91.6550815961409,91.36492766195775,91.61112213134766
2022-08-09,91.3561282751632,91.51439709833652,91.25061349028238,91.33853912353516
2022-08-10,91.75180114129245,92.0683388019989,91.38250943990029,91.39130401611328
2022-08-11,91.6023435129076,91.69906374391678,90.68790196137363,90.78462219238281
2022-08-12,91.13630887896485,91.18026834049846,90.84614825800129,91.14510345458984
2022-08-15,91.5935334196714,91.73421980759777,91.40009299042075,91.43526458740234
2022-08-16,91.25942211907157,91.36493692020053,90.90771282360518,91.32976531982422
2022-08-17,90.83736115170474,90.88132732514924,90.52961806248193,90.71426391601562
2022-08-18,90.9604503102171,91.20665146802922,90.81097606705289,90.8901138305664
2022-08-19,90.2306869811498,90.29223561088486,90.00207491000636,90.10758972167969
2022-08-22,90.03724636673788,90.08120584030677,89.6679545889311,89.7119140625
2022-08-23,89.56241624826924,90.11635376945313,89.43052444561715,89.49207305908203
2022-08-24,89.28104085751066,89.36896648064634,89.06122344552398,89.193115234375
2022-08-25,89.26345734545473,89.79981240124006,89.14915469898894,89.76464080810547
2022-08-26,89.56241370581996,89.88774591535366,89.35139085254447,89.65913391113281
2022-08-29,89.31623334071773,89.31623334071773,89.02607267903193,89.149169921875
2022-08-30,89.14917975956686,89.43934045327217,88.82384746283995,89.122802734375
2022-08-31,88.99091710244899,89.19315215684395,88.60403615054445,88.7535171508789
2022-09-01,88.16245646562446,88.35624054747362,87.8453631828511,88.0479507446289
2022-09-02,88.40029962325107,88.7790576501986,88.27698368147419,88.54122924804688
2022-09-06,88.00390595798494,88.03032983602847,87.51063559372416,87.55467987060547
2022-09-07,87.89822484357029,88.23293857956018,87.85418055610712,88.12724304199219
2022-09-08,88.11841529762161,88.31219937153692,87.80131530761719,87.80131530761719
2022-09-09,87.9951164270548,88.16246993404324,87.70444025987499,87.81014251708984
2022-09-12,88.05676068830995,88.12722884881599,87.44017436420262,87.59872436523438
2022-09-13,86.99094016063658,87.15829361309747,86.89404813647961,87.1054458618164
2022-09-14,86.97331998470594,87.36088808232,86.9292824319305,87.14949035644531
2022-09-15,86.9116793246264,87.01738156869814,86.76193951901851,86.85002136230469
2022-09-16,86.77954251272803,87.1935345174254,86.71788455799947,86.92047882080078
2022-09-19,86.59458790100263,86.85884017728335,86.53292993256574,86.67386627197266
2022-09-20,86.05728016147388,86.35676652362979,85.9163505417999,86.13655853271484
2022-09-21,86.28626510074166,86.56813095167894,85.70491972327629,86.48004913330078
2022-09-22,85.58165660628305,85.63450438585541,85.07957581948106,85.17646789550781
2022-09-23,85.14122826597193,85.41428404807584,84.80650778962246,85.28215789794922
2022-09-26,84.81529841010979,84.82410861014156,83.74068249349547,83.86399841308594
2022-09-27,83.89041637634682,83.98730840922197,83.24741294386247,83.29145050048828
2022-09-28,84.4717826612508,85.26453273506932,84.13706222996396,85.16764068603516
2022-09-29,84.54223644158095,85.07073416078913,84.4629580875825,84.77124786376953
2022-09-30,85.14121073180617,85.33498809584111,84.2603788726493,84.5510482788086
2022-10-03,85.36034969044223,86.18112254259384,85.1573599599828,85.55451202392578
2022-10-04,85.89869729504758,86.22523688175285,85.57215097501202,85.73101043701172
2022-10-05,85.21910855385833,85.24558400222226,84.70723417438879,84.9190444946289
2022-10-06,84.77785643085457,84.89259238307719,84.33658088127346,84.4513168334961
2022-10-07,84.01004645434968,84.31011061453374,83.90413789193303,84.0365219116211
2022-10-10,83.91295191387277,83.96590281997575,83.24221125880561,83.54228210449219
2022-10-11,83.8247408648308,84.22188632959366,83.52466986626928,83.75413513183594
2022-10-12,83.63936244494954,84.14241628854595,83.58641153509635,84.0276870727539
2022-10-13,82.94215506516278,84.05416459947111,82.93332766885955,83.67466735839844
2022-10-14,84.1247939037125,84.13362130249219,83.16281617003203,83.20693969726562
2022-10-17,83.8070702715579,83.93945431264231,83.25106537900182,83.2951889038086
2022-10-18,83.51583207910154,83.665870926388,83.02160547627308,83.50701141357422
2022-10-19,82.8539004241371,83.02158729909644,82.57148432244985,82.63326263427734
2022-10-20,82.43910756341461,82.65091795770444,81.95370172928058,82.0154800415039
2022-10-21,81.72425003639684,82.3685154559705,81.61834818842955,82.2008285522461
2022-10-24,82.17437332441366,82.45678954408729,81.80370329859213,82.09494018554688
2022-10-25,82.99511098016659,83.34813278694406,82.9245052721449,83.11866760253906
2022-10-26,83.32164435128995,83.68348676521009,83.3128169558295,83.54228210449219
2022-10-27,83.80705199528457,84.25715494348228,83.55111136722432,84.13359832763672
2022-10-28,83.59524715668961,84.0100472802356,83.47169053265434,83.7011489868164
