ts,open,high,low,close,volume,turnover,datetime
1750788000000,106049.2,106098.8,105514.6,105520.7,215.622097,22811427.61330611,2025-06-24 18:00:00+00:00
1750791600000,105520.7,105678.5,105254.3,105640.0,262.448831,27674696.99535108,2025-06-24 19:00:00+00:00
1750795200000,105640.0,106100.0,105432.0,106075.2,232.629582,24605974.3445569,2025-06-24 20:00:00+00:00
1750798800000,106075.2,106123.0,105724.4,105990.8,236.221092,25022671.86276728,2025-06-24 21:00:00+00:00
1750802400000,105990.8,106042.0,105727.6,106018.5,168.353342,17825686.33474302,2025-06-24 22:00:00+00:00
1750806000000,106018.5,106087.9,105771.7,106087.8,147.782792,15650357.67449564,2025-06-24 23:00:00+00:00
1750809600000,106087.8,106480.6,105810.1,106402.6,378.005664,40143404.42250165,2025-06-25 00:00:00+00:00
1750813200000,106402.6,106645.0,106016.7,106392.0,395.887128,42094330.54225055,2025-06-25 01:00:00+00:00
1750816800000,106392.0,106804.9,106301.4,106479.8,403.944724,43063593.87724043,2025-06-25 02:00:00+00:00
1750820400000,106479.8,106616.6,106218.6,106238.5,167.003743,17776029.81037748,2025-06-25 03:00:00+00:00
1750824000000,106238.5,106316.7,105993.2,106197.8,172.089109,18271033.88433688,2025-06-25 04:00:00+00:00
1750827600000,106197.8,106399.9,106038.3,106207.0,151.075623,16048863.17615578,2025-06-25 05:00:00+00:00
1750831200000,106207.0,106464.5,106128.6,106402.8,158.033857,16801857.22584488,2025-06-25 06:00:00+00:00
1750834800000,106402.8,106713.4,106323.0,106604.5,244.177271,26018903.34514306,2025-06-25 07:00:00+00:00
1750838400000,106604.5,106673.2,106342.4,106648.4,228.226877,24306236.44703774,2025-06-25 08:00:00+00:00
1750842000000,106648.4,106985.3,106459.5,106645.5,440.785624,47056281.68619232,2025-06-25 09:00:00+00:00
1750845600000,106645.5,107172.1,106566.7,107124.7,438.827482,46933828.25609522,2025-06-25 10:00:00+00:00
1750849200000,107124.7,107219.2,106863.0,107178.5,247.880989,26540953.30900808,2025-06-25 11:00:00+00:00
1750852800000,107178.5,107276.9,106938.0,107224.5,418.601501,44824110.6423118,2025-06-25 12:00:00+00:00
1750856400000,107224.5,108111.0,107155.8,107913.1,907.085702,97714523.16954436,2025-06-25 13:00:00+00:00
1750860000000,107913.1,108125.3,107217.8,107623.1,816.899767,87980019.51264565,2025-06-25 14:00:00+00:00
1750863600000,107623.1,107634.1,106755.0,107031.1,613.573125,65729317.50888192,2025-06-25 15:00:00+00:00
1750867200000,107031.1,107486.8,106972.8,107140.8,282.003772,30240473.08607108,2025-06-25 16:00:00+00:00
1750870800000,107140.8,107531.5,106915.5,107388.0,245.151651,26293756.57831924,2025-06-25 17:00:00+00:00
1750874400000,107388.0,107524.1,107166.7,107403.8,231.549127,24864625.47008451,2025-06-25 18:00:00+00:00
1750878000000,107403.8,107899.0,107379.6,107756.2,617.624835,66529390.73464732,2025-06-25 19:00:00+00:00
1750881600000,107756.2,107857.0,107489.9,107774.2,249.976514,26915678.2396624,2025-06-25 20:00:00+00:00
1750885200000,107774.2,107998.0,107437.6,107557.1,206.422149,22223478.19042684,2025-06-25 21:00:00+00:00
1750888800000,107557.1,107565.1,107203.5,107266.5,192.283907,20638141.38244759,2025-06-25 22:00:00+00:00
1750892400000,107266.5,107371.4,107069.5,107321.2,145.143214,15563227.51536838,2025-06-25 23:00:00+00:00
1750896000000,107321.2,107617.2,107250.1,107327.2,190.284023,20440902.20809741,2025-06-26 00:00:00+00:00
1750899600000,107327.2,107890.6,107100.0,107620.5,257.782374,27712471.85104661,2025-06-26 01:00:00+00:00
1750903200000,107620.5,108073.6,107569.5,107926.2,294.847811,31787862.20891313,2025-06-26 02:00:00+00:00
1750906800000,107926.2,108273.7,107778.6,107853.4,286.873448,30981414.86463952,2025-06-26 03:00:00+00:00
1750910400000,107853.4,107960.2,107686.7,107834.7,186.697785,20129129.06546912,2025-06-26 04:00:00+00:00
1750914000000,107834.7,107834.8,107512.0,107627.8,134.758973,14507436.75061857,2025-06-26 05:00:00+00:00
1750917600000,107627.8,107799.8,107551.1,107744.2,263.870907,28425786.2553512,2025-06-26 06:00:00+00:00
1750921200000,107744.2,108081.9,107713.9,107810.4,743.856852,80263836.52165004,2025-06-26 07:00:00+00:00
1750924800000,107810.4,108170.7,107712.6,107753.2,250.910484,27069701.677073,2025-06-26 08:00:00+00:00
1750928400000,107753.2,107795.2,107272.5,107316.9,332.331391,35709880.03948216,2025-06-26 09:00:00+00:00
1750932000000,107316.9,107457.7,107236.4,107379.5,179.519974,19270740.1823312,2025-06-26 10:00:00+00:00
1750935600000,107379.5,107399.1,107109.0,107320.9,189.085353,20281345.03307505,2025-06-26 11:00:00+00:00
1750939200000,107320.9,107421.1,107020.9,107109.9,325.659037,34912360.63725941,2025-06-26 12:00:00+00:00
1750942800000,107109.9,107352.4,106813.7,106953.1,537.958727,57597017.03734896,2025-06-26 13:00:00+00:00
1750946400000,106953.1,107763.1,106895.1,107426.1,788.673006,84656876.67454372,2025-06-26 14:00:00+00:00
1750950000000,107426.1,107516.1,106557.0,107308.9,627.392018,67179927.68730331,2025-06-26 15:00:00+00:00
1750953600000,107308.9,107405.7,106981.3,107192.9,462.380941,49552629.98126162,2025-06-26 16:00:00+00:00
1750957200000,107192.9,107441.1,107130.7,107189.2,235.431805,25263747.55468906,2025-06-26 17:00:00+00:00
1750960800000,107189.2,107583.8,107132.8,107381.1,214.882681,23075221.09774033,2025-06-26 18:00:00+00:00
1750964400000,107381.1,107666.0,107317.5,107525.9,212.482846,22844171.40682518,2025-06-26 19:00:00+00:00
1750968000000,107525.9,107995.0,107442.0,107773.1,306.871417,33059686.00517396,2025-06-26 20:00:00+00:00
1750971600000,107773.1,107797.7,106843.7,107016.0,305.621548,32761070.51773977,2025-06-26 21:00:00+00:00
1750975200000,107016.0,107235.6,106945.1,106978.6,254.402184,27238700.89936182,2025-06-26 22:00:00+00:00
1750978800000,106978.6,107067.8,106860.2,106961.2,210.200239,22480888.83089456,2025-06-26 23:00:00+00:00
1750982400000,106961.2,107179.8,106666.5,106683.7,249.261932,26660887.5142747,2025-06-27 00:00:00+00:00
1750986000000,106683.7,107220.5,106427.8,107125.6,339.908942,36324067.26339697,2025-06-27 01:00:00+00:00
1750989600000,107125.6,107298.1,107055.8,107249.3,203.06816,21775744.41207004,2025-06-27 02:00:00+00:00
1750993200000,107249.3,107516.9,107172.2,107474.3,202.725868,21764413.73042951,2025-06-27 03:00:00+00:00
1750996800000,107474.3,107574.4,107356.3,107496.0,168.191921,18071875.45592563,2025-06-27 04:00:00+00:00
1751000400000,107496.0,107552.9,107256.1,107256.2,146.236898,15704992.2258515,2025-06-27 05:00:00+00:00
1751004000000,107256.2,107389.1,107194.9,107268.6,124.120556,13318721.99460292,2025-06-27 06:00:00+00:00
1751007600000,107268.6,107728.9,106851.5,106869.2,354.767658,38037200.46743737,2025-06-27 07:00:00+00:00
1751011200000,106869.2,107113.8,106690.6,107017.5,445.716931,47656460.96969967,2025-06-27 08:00:00+00:00
1751014800000,107017.5,107137.7,106801.5,107084.1,239.708797,25643401.25149078,2025-06-27 09:00:00+00:00
1751018400000,107084.1,107159.2,106951.5,106993.8,352.053291,37688713.7102491,2025-06-27 10:00:00+00:00
1751022000000,106993.8,107149.0,106919.5,106986.6,120.22285,12864482.3202784,2025-06-27 11:00:00+00:00
1751025600000,106986.6,107199.9,106608.9,106690.5,290.519587,31056452.09260887,2025-06-27 12:00:00+00:00
1751029200000,106690.5,106992.4,106374.9,106829.3,543.620742,58016755.22842149,2025-06-27 13:00:00+00:00
1751032800000,106829.3,107099.0,106374.8,106562.2,569.262449,60734633.78550764,2025-06-27 14:00:00+00:00
1751036400000,106562.2,107408.9,106483.5,107313.9,415.238711,44401800.93401754,2025-06-27 15:00:00+00:00
1751040000000,107313.9,107728.8,107100.0,107480.2,471.176634,50606446.49155639,2025-06-27 16:00:00+00:00
1751043600000,107480.2,107505.2,106442.3,106863.8,392.973462,42008449.01012572,2025-06-27 17:00:00+00:00
1751047200000,106863.8,106998.2,106430.6,106704.0,529.554357,56513134.60135681,2025-06-27 18:00:00+00:00
1751050800000,106704.0,107024.9,106584.1,106809.7,321.24445,34318575.78717605,2025-06-27 19:00:00+00:00
1751054400000,106809.7,107136.8,106798.5,107129.2,160.453123,17172431.23416296,2025-06-27 20:00:00+00:00
1751058000000,107129.2,107281.1,107026.6,107050.0,152.662855,16359541.04974172,2025-06-27 21:00:00+00:00
1751061600000,107050.0,107202.3,107050.0,107100.4,46.458083,4977564.4582735,2025-06-27 22:00:00+00:00
1751065200000,107100.4,107178.1,106962.9,107052.8,61.304431,6562353.555613,2025-06-27 23:00:00+00:00
1751068800000,107052.8,107174.9,106858.6,107055.8,100.896536,10796808.95688474,2025-06-28 00:00:00+00:00
1751072400000,107055.8,107126.6,106806.1,107062.3,155.602601,16639481.60616714,2025-06-28 01:00:00+00:00
1751076000000,107062.3,107200.0,107006.5,107104.1,69.810353,7477337.69058062,2025-06-28 02:00:00+00:00
1751079600000,107104.1,107343.0,107076.0,107289.0,83.688047,8970767.06030783,2025-06-28 03:00:00+00:00
1751083200000,107289.0,107309.2,107169.0,107178.5,68.645596,7360208.2819521,2025-06-28 04:00:00+00:00
1751086800000,107178.5,107313.4,107173.5,107290.1,70.881687,7603509.3597215,2025-06-28 05:00:00+00:00
1751090400000,107290.1,107440.0,107290.1,107413.3,75.013346,8055940.17821352,2025-06-28 06:00:00+00:00
1751094000000,107413.3,107483.0,107393.0,107462.0,350.268643,37632141.41892293,2025-06-28 07:00:00+00:00
1751097600000,107462.0,107477.7,107306.6,107358.0,320.852613,34447855.4482244,2025-06-28 08:00:00+00:00
